date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-12-02 23:00:00+00:00,6.9455,85.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,6.602,93.0,7.302,0.0,0.0,0.0,0.0,0.0,0.0,6.7795,91.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,6.9455,85.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 00:00:00+00:00,6.9455,86.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,6.402,94.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.4795,93.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,6.9455,86.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 01:00:00+00:00,6.5955,87.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0,6.252,93.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.2795,92.0,7.4295,0.0,0.0,0.0,0.0,0.0,0.0,6.5955,87.0,7.6454997,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 02:00:00+00:00,6.4455,86.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,6.402,92.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.3795,92.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.4455,86.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 03:00:00+00:00,6.6955,87.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,6.502,93.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.5795,93.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.6955,87.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 04:00:00+00:00,6.4954996,89.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,6.452,94.0,7.352,0.0,0.0,0.0,0.0,0.0,0.0,6.5295,95.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.4954996,89.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 05:00:00+00:00,6.4455,92.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0,6.602,93.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,6.6295,94.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.4455,92.0,7.6955,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 06:00:00+00:00,6.2454996,89.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,6.402,93.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,6.4795,94.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,6.2454996,89.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 07:00:00+00:00,5.8455,89.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0,6.002,94.0,7.402,0.0,0.0,0.0,0.0,0.0,0.0,6.0295,95.0,7.4795,0.0,0.0,0.0,0.0,0.0,0.0,5.8455,89.0,7.7454996,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 08:00:00+00:00,5.4455,90.0,7.7454996,6.75,1.0,5.75,13.722267,6.7499995,42.457882,5.802,95.0,7.402,4.0,0.0,4.0,0.0,4.0,42.98379,5.8795,94.0,7.5295,3.0,0.0,3.0,0.0,3.0,42.616577,5.4455,90.0,7.7454996,6.75,1.0,5.75,13.722267,6.7499995,42.457882
2024-12-03 09:00:00+00:00,5.4954996,89.0,7.7454996,54.25,10.75,43.5,83.720116,54.249996,180.76622,5.652,90.0,7.402,38.0,7.0,31.0,54.214497,38.000004,181.7696,5.7295,89.0,7.5295,36.0,10.0,26.0,77.715126,35.999996,181.1478,5.4954996,89.0,7.7454996,54.25,10.75,43.5,83.720116,54.249996,180.76622
2024-12-03 10:00:00+00:00,5.6454997,84.0,7.7454996,116.75,40.5,76.25,185.16023,116.75,307.92957,5.902,85.0,7.402,117.0,40.0,77.0,182.31226,116.99999,308.87885,5.8295,85.0,7.5295,111.0,45.0,66.0,205.3895,110.999985,308.44543,5.6454997,84.0,7.7454996,116.75,40.5,76.25,185.16023,116.75,307.92957
2024-12-03 11:00:00+00:00,6.0955,81.0,7.7454996,173.25,71.75,101.5,261.63766,173.25,386.07455,6.102,83.0,7.452,154.0,70.0,84.0,254.7003,153.99998,386.91727,6.0295,82.0,7.5295,152.0,71.0,81.0,258.4828,152.0,386.70184,6.0955,81.0,7.7454996,173.25,71.75,101.5,261.63766,173.25,386.07455
2024-12-03 12:00:00+00:00,6.5455,79.0,7.7454996,178.25,71.25,107.0,244.73041,178.25,409.8754,6.102,82.0,7.452,158.0,77.0,81.0,264.0358,158.0,410.5659,6.0295,83.0,7.5295,131.0,55.0,76.0,188.58907,130.99998,410.58313,6.5455,79.0,7.7454996,178.25,71.25,107.0,244.73041,178.25,409.8754
2024-12-03 13:00:00+00:00,6.5455,73.0,7.7955,180.25,84.0,96.25,313.1016,180.25,377.7064,6.202,75.0,7.452,159.0,72.0,87.0,268.01584,159.00002,378.20944,6.0795,74.0,7.5295,156.0,68.0,88.0,252.9596,156.0,378.45834,6.5455,73.0,7.7955,180.25,84.0,96.25,313.1016,180.25,377.7064
2024-12-03 14:00:00+00:00,6.3954997,72.0,7.7955,98.25,31.0,67.25,149.5924,98.25001,291.75467,5.952,74.0,7.452,132.0,61.0,71.0,294.06326,132.0,292.04837,5.9295,74.0,7.5295,135.0,63.0,72.0,303.2236,134.99998,292.51172,6.3954997,72.0,7.7955,98.25,31.0,67.25,149.5924,98.25001,291.75467
2024-12-03 15:00:00+00:00,5.8954997,78.0,7.7955,41.5,5.5,36.0,45.652332,41.5,157.87044,5.302,79.0,7.452,53.0,17.0,36.0,141.03053,53.000004,157.94688,5.4795,78.0,7.5295,51.0,18.0,33.0,149.058,50.999996,158.59326,5.8954997,78.0,7.7955,41.5,5.5,36.0,45.652332,41.5,157.87044
2024-12-03 16:00:00+00:00,5.3954997,83.0,7.7955,4.0,0.0,4.0,0.0,4.0,29.012047,4.302,86.0,7.452,3.0,0.0,3.0,0.0,3.0,28.993542,4.6295,85.0,7.5295,3.0,0.0,3.0,0.0,3.0,29.367815,5.3954997,83.0,7.7955,4.0,0.0,4.0,0.0,4.0,29.012047
2024-12-03 17:00:00+00:00,4.9455,86.0,7.7955,0.0,0.0,0.0,0.0,0.0,0.0,3.802,89.0,7.452,0.0,0.0,0.0,0.0,0.0,0.0,3.9295,89.0,7.5795,0.0,0.0,0.0,0.0,0.0,0.0,4.9455,86.0,7.7955,0.0,0.0,0.0,0.0,0.0,0.0
