date,icon_seamless_temperature_2m,icon_seamless_relative_humidity_2m,icon_seamless_soil_temperature_54cm,icon_seamless_shortwave_radiation,icon_seamless_direct_radiation,icon_seamless_diffuse_radiation,icon_seamless_direct_normal_irradiance,icon_seamless_global_tilted_irradiance,icon_seamless_terrestrial_radiation,icon_global_temperature_2m,icon_global_relative_humidity_2m,icon_global_soil_temperature_54cm,icon_global_shortwave_radiation,icon_global_direct_radiation,icon_global_diffuse_radiation,icon_global_direct_normal_irradiance,icon_global_global_tilted_irradiance,icon_global_terrestrial_radiation,icon_eu_temperature_2m,icon_eu_relative_humidity_2m,icon_eu_soil_temperature_54cm,icon_eu_shortwave_radiation,icon_eu_direct_radiation,icon_eu_diffuse_radiation,icon_eu_direct_normal_irradiance,icon_eu_global_tilted_irradiance,icon_eu_terrestrial_radiation,icon_d2_temperature_2m,icon_d2_relative_humidity_2m,icon_d2_soil_temperature_54cm,icon_d2_shortwave_radiation,icon_d2_direct_radiation,icon_d2_diffuse_radiation,icon_d2_direct_normal_irradiance,icon_d2_global_tilted_irradiance,icon_d2_terrestrial_radiation
2024-11-16 23:00:00+00:00,5.8455,82.0,9.6455,0.0,0.0,0.0,0.0,0.0,0.0,6.002,83.0,9.202,0.0,0.0,0.0,0.0,0.0,0.0,5.9795,84.0,9.4795,0.0,0.0,0.0,0.0,0.0,0.0,5.8455,82.0,9.6455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17 00:00:00+00:00,6.0455,82.0,9.6455,0.0,0.0,0.0,0.0,0.0,0.0,6.402,84.0,9.202,0.0,0.0,0.0,0.0,0.0,0.0,6.3295,85.0,9.4295,0.0,0.0,0.0,0.0,0.0,0.0,6.0455,82.0,9.6455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17 01:00:00+00:00,6.2454996,82.0,9.5955,0.0,0.0,0.0,0.0,0.0,0.0,6.352,84.0,9.202,0.0,0.0,0.0,0.0,0.0,0.0,6.2795,85.0,9.4295,0.0,0.0,0.0,0.0,0.0,0.0,6.2454996,82.0,9.5955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17 02:00:00+00:00,6.2955,82.0,9.5955,0.0,0.0,0.0,0.0,0.0,0.0,6.402,86.0,9.152,0.0,0.0,0.0,0.0,0.0,0.0,6.3295,86.0,9.4295,0.0,0.0,0.0,0.0,0.0,0.0,6.2955,82.0,9.5955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17 03:00:00+00:00,6.4455,85.0,9.5955,0.0,0.0,0.0,0.0,0.0,0.0,6.402,88.0,9.152,0.0,0.0,0.0,0.0,0.0,0.0,6.4795,89.0,9.4295,0.0,0.0,0.0,0.0,0.0,0.0,6.4455,85.0,9.5955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17 04:00:00+00:00,6.2454996,86.0,9.5955,0.0,0.0,0.0,0.0,0.0,0.0,6.302,89.0,9.152,0.0,0.0,0.0,0.0,0.0,0.0,6.4795,90.0,9.4295,0.0,0.0,0.0,0.0,0.0,0.0,6.2454996,86.0,9.5955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17 05:00:00+00:00,6.0955,87.0,9.5955,0.0,0.0,0.0,0.0,0.0,0.0,6.352,90.0,9.152,0.0,0.0,0.0,0.0,0.0,0.0,6.3795,91.0,9.3795,0.0,0.0,0.0,0.0,0.0,0.0,6.0955,87.0,9.5955,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17 06:00:00+00:00,6.1454997,90.0,9.5455,0.0,0.0,0.0,0.0,0.0,0.0,6.102,93.0,9.152,0.0,0.0,0.0,0.0,0.0,0.0,6.0295,92.0,9.3795,0.0,0.0,0.0,0.0,0.0,0.0,6.1454997,90.0,9.5455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17 07:00:00+00:00,5.9954996,90.0,9.5455,0.0,0.0,0.0,0.0,0.0,0.0,6.102,93.0,9.102,0.0,0.0,0.0,0.0,0.0,0.0,6.0795,93.0,9.3795,0.0,0.0,0.0,0.0,0.0,0.0,5.9954996,90.0,9.5455,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17 08:00:00+00:00,6.0455,91.0,9.5455,12.25,0.0,12.25,0.0,12.25,90.52022,6.252,93.0,9.102,8.0,0.0,8.0,0.0,8.0,91.511444,6.2295,93.0,9.3795,7.0,0.0,7.0,0.0,7.0,90.742386,6.0455,91.0,9.5455,12.25,0.0,12.25,0.0,12.25,90.52022
2024-11-17 09:00:00+00:00,6.5455,90.0,9.5455,38.5,0.75,37.75,4.07699,38.5,257.47202,6.452,92.0,9.102,38.0,0.0,38.0,0.0,38.0,258.4612,6.3795,93.0,9.3295,32.0,0.0,32.0,0.0,32.0,257.84415,6.5455,90.0,9.5455,38.5,0.75,37.75,4.07699,38.5,257.47202
2024-11-17 10:00:00+00:00,6.7454996,88.0,9.4955,50.25,4.75,45.5,17.373827,50.25,382.661,6.802,90.0,9.102,63.0,5.0,58.0,18.24392,63.0,383.59064,6.6795,92.0,9.3295,50.0,2.0,48.0,7.305618,50.0,383.16794,6.7454996,88.0,9.4955,50.25,4.75,45.5,17.373827,50.25,382.661
2024-11-17 11:00:00+00:00,7.1955,86.0,9.4955,73.75,5.5,68.25,16.824766,73.75,457.5488,7.202,87.0,9.102,121.0,21.0,100.0,64.125496,121.0,458.36594,7.0295,89.0,9.3295,86.0,10.0,76.0,30.549267,86.0,458.16614,7.1955,86.0,9.4955,73.75,5.5,68.25,16.824766,73.75,457.5488
2024-11-17 12:00:00+00:00,7.6955,81.0,9.4955,62.5,5.25,57.25,15.404558,62.5,477.02542,7.402,83.0,9.052,166.0,43.0,123.0,125.99643,166.0,477.6851,7.1795,85.0,9.3295,108.0,20.0,88.0,58.598476,108.0,477.72186,7.6955,81.0,9.4955,62.5,5.25,57.25,15.404558,62.5,477.02542
2024-11-17 13:00:00+00:00,8.0455,70.0,9.4955,189.75,80.0,109.75,254.63423,189.75,439.7565,7.202,82.0,9.052,129.0,30.0,99.0,95.38647,129.0,440.22382,6.9795,86.0,9.2795,97.0,12.0,85.0,38.131123,97.0,440.49472,8.0455,70.0,9.4955,189.75,80.0,109.75,254.63423,189.75,439.7565
2024-11-17 14:00:00+00:00,7.7454996,77.0,9.4955,133.25,54.0,79.25,217.0308,133.25,348.2724,6.852,83.0,9.052,99.0,27.0,72.0,108.43625,99.0,348.52667,6.7795,85.0,9.2795,99.0,23.0,76.0,92.24287,99.0,349.0131,7.7454996,77.0,9.4955,133.25,54.0,79.25,217.0308,133.25,348.2724
